Generic Name,Asthma,Congestive Heart Failure,Coronary Heart Disease,Diabete,Heart Attack,Stroke
APAP/Dichloralphenazone/Isometheptene Mucate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Acetaminophen/Butalbital/Caffeine,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Acetaminophen/Codeine Phosphate,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0
Acetaminophen/Hydrocodone Bitartrate,1.0,-4.0,-4.0,-2.0,-4.0,-3.0
Acetaminophen/Oxycodone Hydrochloride,-2.0,1.0,-0.0,3.0,-0.0,-0.0
Acetaminophen/Propoxyphene Napsylate,2.0,-3.0,-2.0,-3.0,-2.0,-3.0
Acetaminophen/Tramadol Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Acyclovir,1.0,1.0,-0.0,-1.0,1.0,1.0
Albuterol,3.0,-3.0,-3.0,-3.0,-3.0,-3.0
Albuterol Sulfate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Albuterol Sulfate/Ipratropium Bromide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Alendronate Sodium,1.0,2.0,2.0,-0.0,2.0,2.0
Alendronate Sodium/Cholecalciferol,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Alfuzosin Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Allopurinol,-0.0,-2.0,-2.0,-0.0,-2.0,-2.0
Alprazolam,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Amiodarone Hydrochloride,-1.0,1.0,1.0,1.0,1.0,2.0
Amitriptyline Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Amlodipine Besylate,-0.0,-2.0,-1.0,-0.0,-2.0,-1.0
Amlodipine Besylate/Benazepril Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Amlodipine Besylate/Valsartan,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Amoxicillin,2.0,-2.0,-2.0,-2.0,-2.0,-2.0
Amoxicillin/Clavulanate Potassium,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Amphetamine Salt Combination,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Anastrozole,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Aripiprazole,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Aspirin/Butalbital/Caffeine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Aspirin/Butalbital/Caffeine/Codeine Phosphate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Aspirin/Dipyridamole,-1.0,1.0,1.0,1.0,1.0,1.0
Atenolol,4.0,-5.0,-5.0,-5.0,-5.0,-5.0
Atenolol/Chlorthalidone,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Atomoxetine Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Atorvastatin Calcium,-2.0,2.0,2.0,2.0,2.0,2.0
Atropine Sulf/Hyoscyamine Sulf/Phenobarb/Scop Hydr,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Atropine Sulfate/Diphenoxylate Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Azathioprine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Azelastine Hydrochloride,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Azithromycin,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Baclofen,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Beclomethasone Dipropionate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Benazepril Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Benazepril Hydrochloride/Hydrochlorothiazide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Benzonatate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Benzoyl Peroxide/Clindamycin Phosphate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Benzoyl Peroxide/Erythromycin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Betamethasone Dipropionate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
"Betamethasone Dipropionate, Augmented",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Betamethasone Dipropionate/Clotrimazole,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Bimatoprost,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Bisoprolol Fumarate/Hydrochlorothiazide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Brimonidine Tartrate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Brinzolamide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Bromfenac,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Budesonide,2.0,1.0,-1.0,-1.0,-0.0,1.0
Budesonide/Formoterol Fumarate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Bumetanide,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Buprenorphine/Naloxone,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Bupropion Hydrochloride,-1.0,1.0,1.0,1.0,1.0,1.0
Buspirone Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Calcitonin (Salmon),-0.0,1.0,-0.0,1.0,-0.0,-0.0
Calcitriol,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Calcium Acetate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Captopril,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Carbamazepine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Carbidopa/Levodopa,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Carisoprodol,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Carvedilol,-0.0,2.0,2.0,-0.0,2.0,2.0
Cefdinir,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Cefuroxime Axetil,2.0,1.0,-1.0,-1.0,-0.0,1.0
Celecoxib,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Cephalexin,2.0,-2.0,-2.0,-2.0,-2.0,-2.0
Cetirizine Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Chlorhexidine Gluconate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Cholestyramine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Cilostazol,-1.0,1.0,1.0,1.0,1.0,1.0
Cimetidine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ciprofloxacin Hydrochloride,-0.0,-2.0,-0.0,-2.0,-0.0,-1.0
Citalopram Hydrobromide,-1.0,-2.0,-0.0,-0.0,-1.0,-2.0
Clarithromycin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Clindamycin Hydrochloride,3.0,-0.0,-2.0,-2.0,-1.0,-0.0
Clindamycin Phosphate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Clobetasol Propionate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Clonazepam,-0.0,1.0,-0.0,1.0,-0.0,-0.0
Clonidine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Clonidine Hydrochloride,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Clopidogrel Hydrogen Sulfate,-2.0,2.0,2.0,2.0,2.0,2.0
Clotrimazole,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Codeine Phosphate/Guaifenesin,1.0,1.0,-0.0,-1.0,1.0,1.0
Codeine Phosphate/Promethazine Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Colchicine,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Colesevelam Hydrochloride,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Conjugated Estrogens,2.0,-0.0,-0.0,-2.0,-0.0,-0.0
Conjugated Estrogens/Medroxyprogesterone Acetate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Cyclobenzaprine Hydrochloride,1.0,-2.0,-1.0,-2.0,-1.0,-2.0
Cyclosporine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
DM Hydrobrom/Promethazine HCl,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Darifenacin Hydrobromide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Desipramine Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Desloratadine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Desogestrel/Ethinyl Estradiol;Ethinyl Estradiol;Pl,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Desogestrel/Ethinyl Estradiol;Placebo,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Dexamethasone,1.0,-2.0,-2.0,-2.0,-2.0,-2.0
Dexamethasone/Neomycin Sulfate/Polymyxin B Sulfate,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Dexamethasone/Tobramycin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Diazepam,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Diclofenac Sodium,2.0,-2.0,-2.0,-2.0,-2.0,-2.0
Dicloxacillin Sodium,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Dicyclomine Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Digoxin,1.0,-2.0,-2.0,-2.0,-2.0,-2.0
Diltiazem Hydrochloride,-1.0,1.0,1.0,1.0,1.0,1.0
Divalproex Sodium,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Donepezil Hydrochloride,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0
Dorzolamide Hydrochloride/Timolol Maleate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Doxazosin Mesylate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Doxepin Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Doxycycline Hyclate,-1.0,1.0,1.0,1.0,1.0,1.0
Drospirenone/Ethinyl Estradiol;Placebo,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Duloxetine Hydrochloride,2.0,1.0,-1.0,-1.0,-0.0,1.0
Dutasteride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Econazole Nitrate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Eletriptan Hydrobromide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Enalapril Maleate,-1.0,1.0,1.0,1.0,1.0,1.0
Enoxaparin Sodium,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Epinephrine,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Epoetin Alfa,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ergocalciferol,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Erythromycin,-1.0,-0.0,-1.0,2.0,-1.0,-1.0
Erythromycin Stearate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Escitalopram Oxalate,4.0,-4.0,-4.0,-4.0,-4.0,-4.0
Esomeprazole Magnesium,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Esterified Estrogens,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Esterified Estrogens/Methyltestosterone,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Estradiol,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Estradiol/Norethindrone Acetate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Estropipate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Eszopiclone,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Etanercept,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Ethynodiol Diacetate;Placebo,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Etonogestrel,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Levonorgestrel;Ethinyl Estradiol,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Levonorgestrel;Placebo,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Norelgestromin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Norethindrone Ace;Ferrous Fum,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Norethindrone Acetate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Norethindrone;Ethinyl Estradiol/,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Norethindrone;Placebo,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Norgestimate;Ethinyl Estradiol/N,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Ethinyl Estradiol/Norgestimate;Placebo,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ethinyl Estradiol/Norgestrel;Placebo,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Etodolac,-1.0,1.0,1.0,1.0,1.0,1.0
Exenatide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Ezetimibe,-2.0,2.0,2.0,2.0,2.0,2.0
Ezetimibe/Simvastatin,-1.0,3.0,2.0,1.0,3.0,3.0
Famotidine,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
Felodipine,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fenofibrate,-1.0,4.0,4.0,2.0,4.0,4.0
Fentanyl,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
Fexofenadine Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Finasteride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Flecainide Acetate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fluconazole,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fludrocortisone Acetate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Flunisolide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fluocinolone Acetonide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fluocinonide,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fluorouracil,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fluoxetine Hydrochloride,1.0,-3.0,-3.0,-1.0,-3.0,-3.0
Fluticasone Propionate,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fluticasone Propionate/Salmeterol Xinafoate,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Fluvastatin Sodium,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Folic Acid,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Fosinopril Sodium,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Furosemide,-0.0,-5.0,-3.0,-1.0,-4.0,-5.0
Gabapentin,-0.0,-1.0,1.0,-1.0,-0.0,-1.0
Galantamine Hydrobromide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Gatifloxacin,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Gemfibrozil,-0.0,1.0,1.0,1.0,1.0,1.0
Gentamicin Sulfate,-1.0,1.0,1.0,1.0,1.0,1.0
Glimepiride,-2.0,2.0,2.0,2.0,2.0,2.0
Glipizide,2.0,-2.0,-2.0,-2.0,-2.0,-2.0
Glyburide,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Glyburide/Metformin Hydrochloride,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Guaifenesin/Pseudoephedrine Hydrochloride,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Haloperidol,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Homatropine Methylbromide/Hydrocodone Bitartrate,-1.0,1.0,1.0,1.0,1.0,1.0
Hydralazine Hydrochloride,-1.0,1.0,1.0,1.0,1.0,1.0
Hydrochlorothiazide,6.0,-2.0,-4.0,-6.0,-3.0,-2.0
